Block Number,X,Y,DMA,Zone,Status
4639,32.91062101,24.09204504,2,1035,water meter
4640,32.91138075,24.09280156,2,1035,water meter
4641,32.91133911,24.09281955,2,1035,water meter
4642,32.91213714,24.09308213,2,1035,water meter
4643,32.91240365,24.09326884,2,1035,water meter
4644,32.91262906,24.09392776,3,1035,water meter
4645,32.91237141,24.09405241,2,1035,water meter
4646,32.9125057,24.09405989,3,1035,illegal connection
4647,32.91255617,24.09415642,3,1035,water meter
4648,32.91256133,24.09414131,3,1035,illegal connection
4649,32.91248174,24.0941269,3,1035,water meter
4650,32.91244257,24.09411553,3,1035,illegal connection
4651,32.91246562,24.09404849,3,1035,water meter
4652,32.91204817,24.09362492,2,1035,illegal connection
4653,32.91224636,24.09337988,2,1035,water meter
4654,32.91456798,24.09143216,2,1035,non-user
4655,32.91454741,24.09139172,2,1035,non-user
4656,32.91520459,24.093171,3,1135,non-user
4657,32.91263008,24.09136207,2,1035,water meter
4658,32.91393786,24.09115474,2,1035,water meter
4659,32.91411494,24.09125941,2,1035,water meter
4660,32.91410556,24.09133151,2,1035,water meter
4661,32.91383575,24.09156965,2,1035,water meter
4662,32.91352155,24.09194302,2,1035,water meter
4663,32.91339825,24.09159724,2,1035,water meter
4664,32.91178613,24.09382028,2,1035,water meter
4665,32.91108449,24.09345749,2,1035,water meter
4666,32.91307887,24.0915423,2,1035,water meter
4667,32.91306667,24.09306721,2,1035,water meter
4668,32.91318003,24.09299006,2,1035,illegal connection
4669,32.91277407,24.09410979,3,1035,non-user
4670,32.9123511,24.09428233,3,1035,illegal connection
4671,32.91422188,24.09328828,3,1035,water meter
4672,32.91437281,24.09323203,3,1035,water meter
4673,32.91213094,24.09427454,2,1035,illegal connection
4674,32.91209143,24.09446302,2,1035,illegal connection
4675,32.91173388,24.09450885,2,1035,water meter
4676,32.91170656,24.09453498,2,1035,water meter
4677,32.9116116,24.09451476,2,1035,water meter
4678,32.91197546,24.0943356,2,1035,water meter
4679,32.91200639,24.09429033,2,1035,water meter
4680,32.91184609,24.0942333,2,1035,illegal connection
4681,32.91184085,24.09429264,2,1035,water meter
4682,32.9118368,24.09434023,2,1035,water meter
4683,32.91183336,24.09441055,2,1035,water meter
4684,32.91190073,24.09434677,2,1035,water meter
4685,32.91190433,24.09431741,2,1035,illegal connection
4686,32.91191709,24.09422318,2,1035,illegal connection
4687,32.91164978,24.09444036,2,1035,illegal connection
4688,32.91159512,24.0944163,2,1035,water meter
4689,32.91135012,24.09437957,2,1035,non-user
4690,32.91111471,24.09403872,2,1035,water meter
4691,32.91123886,24.09399472,2,1035,water meter
4692,32.9112065,24.0939915,2,1035,water meter
4693,32.9111518,24.09411978,2,1035,water meter
4694,32.91157273,24.09418503,2,1035,water meter
4695,32.91159836,24.09418519,2,1035,water meter
4696,32.91167032,24.09392758,2,1035,water meter
4697,32.91156809,24.0939159,2,1035,water meter
4698,32.91146968,24.0939001,2,1035,water meter
4699,32.91132345,24.09398068,2,1035,water meter
4700,32.91126921,24.09393559,2,1035,illegal connection
4701,32.91134376,24.0939432,2,1035,illegal connection
4702,32.914923,24.09344374,3,1135,water meter
4703,32.91500731,24.09336315,3,1135,water meter
4704,32.91471624,24.09347445,3,1135,water meter
4705,32.91484088,24.09301487,3,1135,illegal connection
4706,32.91497243,24.09305532,3,1135,water meter
4707,32.91510122,24.09298276,3,1135,water meter
4708,32.91441272,24.09177101,2,1035,water meter
4709,32.9144126,24.09166348,2,1035,water meter
4710,32.91435461,24.09159856,2,1035,illegal connection
4711,32.91435794,24.09150541,2,1035,water meter
4712,32.9142726,24.09154348,2,1035,illegal connection
4713,32.91426603,24.09146297,2,1035,water meter
4714,32.91407996,24.09295184,3,1035,water meter
4715,32.91474375,24.09177829,2,1035,non-user
4716,32.9145917,24.09184521,2,1035,illegal connection
4717,32.91455569,24.09186026,2,1035,non-user
4718,32.91460967,24.09196956,2,1035,illegal connection
4719,32.91463804,24.09195508,2,1035,illegal connection
4720,32.91466864,24.0919369,2,1035,water meter
4721,32.91479198,24.09187689,2,1035,water meter
4722,32.91487645,24.09217295,2,1035,non-user
4723,32.9147467,24.09239838,2,1035,water meter
4724,32.91457924,24.092568,3,1035,illegal connection
4725,32.91473069,24.09253566,3,1035,water meter
4726,32.91527357,24.09257766,2,1135,water meter
4727,32.91541655,24.09252493,2,1135,non-user
4728,32.91544934,24.09251455,2,1135,water meter
4729,32.91558328,24.09246974,2,1135,non-user
4730,32.91555743,24.09239181,2,1135,water meter
4731,32.9154185,24.09244374,2,1135,water meter
4732,32.91538612,24.09245324,2,1135,non-user
4733,32.9152497,24.09249989,2,1135,illegal connection
4734,32.91545412,24.09213715,2,1135,illegal connection
4735,32.9154288,24.09214416,2,1135,water meter
4736,32.91531274,24.09218085,2,1135,water meter
4737,32.91527596,24.09219358,2,1135,illegal connection
4738,32.91513812,24.0922465,2,1135,water meter
4739,32.91510671,24.09217717,2,1135,illegal connection
4740,32.91526011,24.09212071,2,1135,water meter
4741,32.91528879,24.09211048,2,1135,water meter
4742,32.91539517,24.09206382,2,1135,water meter
4743,32.91542085,24.09205582,2,1135,water meter
4744,32.91501027,24.09189634,2,1135,water meter
4745,32.9149778,24.09183713,2,1135,water meter
4746,32.91517301,24.09184156,2,1135,water meter
4747,32.91514702,24.09185137,2,1135,water meter
4748,32.91532585,24.09178278,2,1135,
4749,32.91541966,24.09185078,2,1135,water meter
4750,32.91527864,24.09173438,2,1135,non-user
4751,32.91531738,24.09163118,2,1135,water meter
4752,32.91516264,24.09169046,2,1135,water meter
4753,32.91513548,24.09177549,2,1135,water meter
4754,32.9151598,24.09176803,2,1135,water meter
4755,32.91509141,24.09175635,2,1135,water meter
4756,32.91488488,24.09178614,2,1135,illegal connection
4757,32.91500665,24.09182509,2,1135,water meter
4758,32.91497201,24.09154803,2,1135,water meter
4759,32.91494698,24.09155762,2,1135,illegal connection
4760,32.91476575,24.09149828,2,1135,water meter
4761,32.91484079,24.0915017,2,1135,illegal connection
4762,32.91501633,24.09145462,2,1135,water meter
4763,32.9150253,24.0914003,2,1135,water meter
4764,32.91511518,24.09141065,2,1135,water meter
4765,32.914871,24.09157572,2,1135,water meter
4766,32.91514685,24.0914023,2,1135,water meter
4767,32.91515968,24.09147118,2,1135,water meter
4768,32.91474088,24.09124314,2,1135,illegal connection
4769,32.91491632,24.09117875,2,1135,water meter
4770,32.91494483,24.09116823,2,1135,water meter
4771,32.9150369,24.09113799,2,1135,illegal connection
4772,32.91505487,24.09113236,2,1135,water meter
4773,32.91506331,24.09105513,2,1135,water meter
4774,32.91504489,24.09106024,2,1135,water meter
4775,32.91484243,24.0911299,2,1135,water meter
4776,32.91481068,24.09114207,2,1135,water meter
4778,32.91470432,24.09118805,2,1135,water meter
4779,32.91472396,24.0911805,2,1135,water meter
4780,32.91371998,24.09441149,3,1035,water meter
4781,32.91351919,24.09451624,3,1035,water meter
4782,32.91355541,24.0945159,3,1035,water meter
4783,32.91443157,24.09389618,3,1035,water meter
4784,32.91442504,24.09373282,3,1035,non-user
4785,32.91450352,24.09374694,3,1035,water meter
4787,32.91399005,24.09407251,3,1035,water meter
4788,32.91386975,24.09385258,3,1035,illegal connection
4789,32.91386284,24.09395286,3,1035,water meter
4790,32.91432227,24.09450805,3,1035,illegal connection
4791,32.9141844,24.09464968,3,1035,illegal connection
4792,32.91454523,24.09471488,3,1035,water meter
4793,32.91469784,24.09473054,3,1035,illegal connection
4794,32.91435045,24.09486784,3,1035,water meter
4795,32.91415693,24.09483329,3,1035,illegal connection
4796,32.91430224,24.09472287,3,1035,illegal connection
4797,32.91342019,24.09414077,3,1035,non-user
4798,32.91350025,24.09426987,3,1035,water meter
4799,32.91351213,24.09422003,3,1035,water meter
4800,32.91357212,24.09430553,3,1035,water meter
4801,32.91357574,24.09428273,3,1035,water meter
4802,32.91391994,24.09466887,3,1035,non-user
4803,32.91385528,24.09463313,3,1035,illegal connection
4804,32.91378816,24.09428142,3,1035,illegal connection
4805,32.91343252,24.09394667,3,1035,water meter
4806,32.91386981,24.09390733,3,1035,water meter
4807,32.91445513,24.09148484,2,1135,water meter
4808,32.91552805,24.09323912,1,1135,water meter
4809,32.91555699,24.09322996,1,1135,illegal connection
4810,32.91584324,24.09312998,1,1135,water meter
4811,32.91582366,24.0930517,1,1135,water meter
4812,32.91580278,24.09305806,1,1135,water meter
4813,32.91567914,24.09311343,1,1135,water meter
4814,32.9156531,24.09312244,1,1135,water meter
4815,32.91549777,24.09316126,1,1135,illegal connection
4816,32.91571445,24.09280017,1,1135,water meter
4817,32.91558074,24.09283668,1,1135,water meter
4818,32.91556256,24.09284307,1,1135,non-user
4819,32.91539627,24.09290204,1,1135,water meter
4820,32.91536667,24.09283531,1,1135,water meter
4821,32.91559327,24.09275555,1,1135,water meter
4822,32.91561805,24.09274754,1,1135,water meter
4823,32.91561175,24.09265188,1,1135,water meter
4824,32.91597829,24.09347261,1,1135,water meter
4825,32.91583153,24.09351357,1,1135,illegal connection
4826,32.91580259,24.09352391,1,1135,illegal connection
4827,32.91564395,24.09357599,1,1135,water meter
4828,32.91560347,24.09350493,1,1135,illegal connection
4829,32.9156245,24.0935001,1,1135,illegal connection
4830,32.91585097,24.09341668,1,1135,illegal connection
4831,32.91588084,24.09340424,1,1135,water meter
4832,32.91594644,24.09338558,1,1135,water meter
4833,32.9133868,24.09432272,3,1035,water meter
4834,32.91343429,24.09433036,3,1035,water meter
4835,32.91383803,24.0943658,3,1035,water meter
4836,32.91387389,24.09439172,3,1035,water meter
4837,32.91396109,24.09439501,3,1035,water meter
4838,32.91415092,24.09439844,3,1035,water meter
4839,32.91413456,24.09447074,3,1035,water meter
4840,32.91402994,24.09461157,3,1035,water meter
4841,32.91402536,24.09455321,3,1035,illegal connection
4842,32.91396843,24.0945444,3,1035,water meter
4843,32.91437167,24.09432997,3,1035,water meter
4844,32.91443042,24.09429217,3,1035,water meter
4845,32.91439976,24.09422524,3,1035,water meter
4846,32.91500903,24.09382379,3,1035,water meter
4847,32.91500322,24.09403629,3,1035,water meter
4848,32.9149973,24.09409484,3,1035,water meter
4849,32.91515654,24.09397513,3,1035,water meter
4850,32.9152599,24.09404015,3,1035,water meter
4851,32.91528909,24.09378644,3,1035,illegal connection
4852,32.91527579,24.09369459,3,1035,illegal connection
4853,32.91505826,24.09357012,3,1035,water meter
4854,32.91485672,24.09365944,3,1035,water meter
4855,32.91498006,24.09367443,3,1035,water meter
4856,32.91497756,24.0937181,3,1035,water meter
4857,32.91493197,24.09375035,3,1035,water meter
4858,32.91486791,24.09407605,3,1035,illegal connection
4859,32.91494118,24.09407875,3,1035,water meter
4860,32.9147685,24.09434116,3,1035,water meter
4861,32.91470738,24.09433932,3,1035,water meter
4862,32.91469082,24.09441622,3,1035,non-user
4863,32.91469083,24.09424448,3,1035,water meter
4864,32.91688137,24.09044563,1,1046,illegal connection
4865,32.9180722,24.09040927,1,1046,illegal connection
4866,32.91712867,24.09047389,1,1046,illegal connection
4867,32.9174217,24.09042819,1,1135,illegal connection
4868,32.91752658,24.09042517,1,1046,non-user
4869,32.91750908,24.09030208,1,1046,water meter
4870,32.91739567,24.09030331,1,1046,water meter
4871,32.91726287,24.09030749,1,1046,water meter
4872,32.91651678,24.09038478,1,1046,water meter
4873,32.91637825,24.08998582,1,1046,water meter
4874,32.91736376,24.08996698,1,1046,water meter
4875,32.91597339,24.09046452,2,1046,water meter
4876,32.91624169,24.09031104,1,1046,water meter
4877,32.9159606,24.09032562,2,1046,illegal connection
4878,32.91526897,24.0907254,2,1135,water meter
4879,32.91564563,24.09043181,2,1046,water meter
4880,32.91575626,24.09013765,2,1046,
4881,32.91563945,24.09037342,2,1046,water meter
4882,32.91555774,24.09017637,2,1046,water meter
4883,32.91543857,24.0903629,2,1046,water meter
4884,32.9154273,24.09018917,2,1046,
4885,32.91544035,24.09054456,2,1046,water meter
4886,32.91529979,24.09061999,2,1046,water meter
4887,32.91503445,24.09044657,2,1046,water meter
4889,32.91492048,24.090494,2,1046,water meter
4890,32.91451366,24.09096577,2,1135,water meter
4891,32.91588319,24.09004675,2,1046,water meter
4892,32.91726187,24.09086988,1,1035,illegal connection
4893,32.91714594,24.09092619,1,1035,water meter
4894,32.91713775,24.09088158,1,1035,water meter
4895,32.91641259,24.09212058,2,1135,water meter
4896,32.91630303,24.09183943,2,1135,illegal connection
4897,32.91614327,24.09153152,2,1135,illegal connection
4898,32.91605012,24.09116072,2,1135,water meter
4899,32.9160262,24.09116957,2,1135,water meter
4900,32.91590965,24.09120738,2,1135,water meter
4901,32.91588767,24.09121529,2,1135,water meter
4902,32.91572528,24.09126611,2,1135,water meter
4903,32.91570383,24.09127238,2,1135,water meter
4904,32.91552529,24.0913308,2,1135,water meter
4905,32.91554606,24.09132526,2,1135,
4906,32.91612543,24.09113507,2,1135,water meter
4907,32.91619012,24.09103415,2,1135,water meter
4908,32.91616543,24.09104061,2,1135,water meter
4909,32.91603776,24.09107709,2,1135,water meter
4910,32.91600459,24.09108937,2,1135,water meter
4911,32.91585325,24.0911443,2,1135,water meter
4912,32.91569763,24.09119622,2,1135,water meter
4913,32.91567534,24.09120434,2,1135,water meter
4914,32.91551862,24.09125978,2,1135,water meter
4915,32.91549901,24.09126837,2,1135,water meter
4916,32.9161415,24.09070619,2,1135,water meter
4917,32.91617182,24.09077605,2,1135,water meter
4918,32.91610472,24.09062118,2,1135,water meter
4919,32.91602737,24.09071716,2,1135,water meter
4920,32.91599004,24.09072995,2,1135,water meter
4921,32.91595165,24.09074156,2,1135,water meter
4922,32.91582629,24.09078047,2,1135,water meter
4923,32.91580114,24.09078737,2,1135,water meter
4924,32.915602,24.09085927,2,1135,water meter
4925,32.91557841,24.09086753,2,1135,water meter
4926,32.91540083,24.09093085,2,1135,water meter
4927,32.91537135,24.09094132,2,1135,water meter
4928,32.91605314,24.09078093,2,1135,water meter
4929,32.91611256,24.09084021,2,1135,water meter
4930,32.91599198,24.09081067,2,1135,water meter
4931,32.91596587,24.09081763,2,1135,water meter
4932,32.91583261,24.09086211,2,1135,water meter
4933,32.9157927,24.09087559,2,1135,water meter
4934,32.91567163,24.09091762,2,1135,water meter
4935,32.91563698,24.09093074,2,1135,water meter
4936,32.91544553,24.09100167,2,1135,water meter
4937,32.91540628,24.09101318,2,1135,water meter
4938,32.91678166,24.09273211,1,1135,illegal connection
4939,32.91659762,24.09237968,1,1135,water meter
4940,32.9173205,24.09245617,1,1135,illegal connection
4941,32.9172658,24.09240977,1,1135,water meter
4942,32.91713829,24.09251323,1,1135,water meter
4943,32.91739702,24.09260972,1,1135,water meter
4944,32.91617445,24.09301376,1,1135,water meter
4945,32.91621612,24.09299953,1,1135,water meter
4946,32.91635367,24.09295292,1,1135,non-user
4947,32.91639347,24.09293886,1,1135,illegal connection
4948,32.91637183,24.09286152,1,1135,water meter
4949,32.91634273,24.09287254,1,1135,water meter
4950,32.91620102,24.09292224,1,1135,water meter
4951,32.91615606,24.09293862,1,1135,illegal connection
4952,32.91605443,24.09303928,1,1135,water meter
4953,32.91641366,24.0926374,1,1135,water meter
4954,32.91638507,24.09256794,1,1135,illegal connection
4955,32.91602749,24.09260755,1,1135,water meter
4956,32.91606426,24.09259273,1,1135,illegal connection
4957,32.91616039,24.09247765,1,1135,illegal connection
4958,32.91619052,24.09255073,1,1135,water meter
4959,32.9162194,24.09262034,1,1135,illegal connection
4960,32.91624819,24.09268998,1,1135,illegal connection
4961,32.91605179,24.09267198,1,1135,water meter
4962,32.91597007,24.09279638,1,1135,water meter
4963,32.91582972,24.09187791,2,1135,illegal connection
4964,32.91581474,24.09208658,2,1135,water meter
4965,32.91577168,24.09192121,2,1135,water meter
4966,32.91560447,24.09171032,2,1135,water meter
4967,32.91573294,24.09165033,2,1135,illegal connection
4968,32.91557013,24.09162608,2,1135,water meter
4969,32.91857469,24.09224816,1,1135,water meter
4970,32.91829694,24.09220413,1,1135,illegal connection
4971,32.91851705,24.09240755,1,1135,non-user
4972,32.91864992,24.09224939,1,1135,non-user
4973,32.91865002,24.09262602,1,1135,non-user
4974,32.91857997,24.09248165,1,1135,water meter
4975,32.91850399,24.09252798,1,1135,water meter
4976,32.9183646,24.09252926,1,1135,water meter
4977,32.91840633,24.09276053,1,1135,water meter
4978,32.91768388,24.09253351,1,1135,water meter
4979,32.91789294,24.09265972,1,1135,water meter
4980,32.91954139,24.09330404,1,1135,water meter
4981,32.9192129,24.09339511,1,1135,non-user
4982,32.91923853,24.09318397,1,1135,water meter
4983,32.91906279,24.09345817,1,1135,water meter
4984,32.92029178,24.09277731,1,1135,illegal connection
4985,32.92046082,24.09265932,1,1135,water meter
4986,32.92063419,24.09254722,1,1135,illegal connection
4987,32.92036376,24.09253591,1,1135,water meter
4988,32.92030014,24.09257578,1,1135,illegal connection
4989,32.92026107,24.09260206,1,1135,water meter
4990,32.91961381,24.09290163,1,1135,water meter
4991,32.91945382,24.09289458,1,1135,illegal connection
4992,32.91673412,24.09110979,1,1135,water meter
4993,32.91664672,24.09096942,1,1135,water meter
4994,32.91662693,24.09097044,1,1135,illegal connection
